 # File h.dat, created by Task#1 of TABOO on 2025.03.09 time=16.06.40
 # These h numbers are of loading type
 34       -0.14497718E+01      -0.31881558E+02      -0.57491640E-03      -0.26233828E-02      -0.24793260E-13      -0.30589594E+01      -0.33573577E-01      -0.10270535E-26      -0.20206152E-01      -0.23280166E-02       0.82899931E-23      -0.63067770E-04      -0.77503176E-05      -0.33613950E-24
 35       -0.14634840E+01      -0.32313544E+02      -0.55074482E-03      -0.22582691E-02      -0.77565334E-14      -0.30654899E+01      -0.33205293E-01       0.11190722E-26      -0.19268289E-01      -0.21836055E-02      -0.14071591E-22      -0.58377056E-04      -0.64372246E-05       0.66274979E-24
 36       -0.14763279E+01      -0.32691771E+02      -0.52431352E-03      -0.19373776E-02      -0.24153569E-14      -0.30703201E+01      -0.32949534E-01      -0.41965738E-27      -0.18286438E-01      -0.20496857E-02       0.89250329E-24      -0.53736556E-04      -0.53367673E-05      -0.16766515E-25
 37       -0.14883726E+01      -0.33015271E+02      -0.49612335E-03      -0.16564462E-02      -0.74867545E-15      -0.30736168E+01      -0.32781220E-01       0.11787986E-26      -0.17277316E-01      -0.19255512E-02      -0.67483761E-23      -0.49200389E-04      -0.44165310E-05       0.30632692E-24
 38       -0.14996830E+01      -0.33283435E+02      -0.46667055E-03      -0.14114548E-02      -0.23101225E-15      -0.30755277E+01      -0.32679136E-01      -0.25181805E-27      -0.16255848E-01      -0.18105279E-02       0.12872280E-23      -0.44814313E-04      -0.36486440E-05      -0.52841774E-25
 39       -0.15103200E+01      -0.33496019E+02      -0.43643418E-03      -0.11986381E-02      -0.70965408E-16      -0.30761836E+01      -0.32625358E-01       0.27805151E-27      -0.15235078E-01      -0.17039763E-02       0.29246692E-23      -0.40615615E-04      -0.30092172E-05      -0.19086971E-24
 40       -0.15203405E+01      -0.33653155E+02      -0.40586517E-03      -0.10144923E-02      -0.21705976E-16      -0.30757005E+01      -0.32604780E-01       0.20450982E-26      -0.14226160E-01      -0.16052933E-02      -0.15551382E-22      -0.36633292E-04      -0.24778383E-05       0.86794560E-24
 41       -0.15297975E+01      -0.33755350E+02      -0.37537743E-03      -0.85577683E-03      -0.66113782E-17      -0.30741803E+01      -0.32604729E-01       0.23670830E-26      -0.13238416E-01      -0.15139125E-02      -0.15236447E-22      -0.32888480E-04      -0.20371174E-05       0.86463432E-24
 42       -0.15387402E+01      -0.33803474E+02      -0.34534105E-03      -0.71951253E-03      -0.20056312E-17      -0.30717134E+01      -0.32614638E-01       0.13202494E-26      -0.12279432E-01      -0.14293038E-02      -0.50499829E-23      -0.29395065E-04      -0.16722834E-05       0.24157453E-24
 43       -0.15472139E+01      -0.33798748E+02      -0.31607770E-03      -0.60297709E-03      -0.60607861E-18      -0.30683795E+01      -0.32625767E-01       0.74432535E-27      -0.11355201E-01      -0.13509720E-02       0.48182728E-24      -0.26160436E-04      -0.13708249E-05      -0.55164391E-25
 44       -0.15552606E+01      -0.33742722E+02      -0.28785814E-03      -0.50369753E-03      -0.18247476E-18      -0.30642489E+01      -0.32630965E-01       0.19340555E-26      -0.10470265E-01      -0.12784559E-02      -0.10542801E-22      -0.23186315E-04      -0.11221744E-05       0.64064963E-24
 45       -0.15629191E+01      -0.33637249E+02      -0.26090168E-03      -0.41944065E-03      -0.54746137E-19      -0.30593837E+01      -0.32624467E-01      -0.34866491E-26      -0.96278906E-02      -0.12113260E-02       0.10150537E-22      -0.20469622E-04      -0.91743061E-06      -0.53618450E-24
 46       -0.15702248E+01      -0.33484455E+02      -0.23537737E-03      -0.34820183E-03      -0.16370589E-19      -0.30538389E+01      -0.32601704E-01       0.73862127E-27      -0.88302217E-02      -0.11491829E-02      -0.21235791E-23      -0.18003339E-04      -0.74911577E-06       0.10155200E-24
 47       -0.15772104E+01      -0.33286701E+02      -0.21140666E-03      -0.28819221E-03      -0.48800038E-20      -0.30476634E+01      -0.32559151E-01       0.23799452E-26      -0.80784474E-02      -0.10916550E-02      -0.33917688E-23      -0.15777338E-04      -0.61096419E-06       0.11187701E-24
 48       -0.15839058E+01      -0.33046550E+02      -0.18906707E-03      -0.23782490E-03      -0.14504621E-20      -0.30409003E+01      -0.32494180E-01       0.14405695E-26      -0.73729504E-02      -0.10383966E-02      -0.16835619E-22      -0.13779153E-04      -0.49773902E-06       0.13037079E-23
 49       -0.15903384E+01      -0.32766726E+02      -0.16839680E-03      -0.19570033E-03      -0.42994022E-21      -0.30335882E+01      -0.32404932E-01      -0.10707332E-27      -0.67134478E-02      -0.98908587E-03      -0.21249529E-23      -0.11994667E-04      -0.40507405E-06       0.23274203E-24
 50       -0.15965331E+01      -0.32450076E+02      -0.14939978E-03      -0.16059130E-03      -0.12711863E-21      -0.30257614E+01      -0.32290207E-01       0.29063533E-26      -0.60991182E-02      -0.94342229E-03      -0.18981200E-22      -0.10408728E-04      -0.32933746E-06       0.14782895E-23
 51       -0.16025129E+01      -0.32099531E+02      -0.13205089E-03      -0.13142775E-03      -0.37496628E-22      -0.30174508E+01      -0.32149364E-01       0.50252304E-26      -0.55287153E-02      -0.90112481E-03      -0.33069262E-22      -0.90056637E-05      -0.26751513E-06       0.26271320E-23
 52       -0.16082983E+01      -0.31718070E+02      -0.11630127E-03      -0.10728187E-03      -0.11036627E-22      -0.30086840E+01      -0.31982227E-01      -0.93947097E-27      -0.50006676E-02      -0.86192955E-03      -0.93461672E-24      -0.77697145E-05      -0.21711106E-06       0.89848382E-25
 53       -0.16139085E+01      -0.31308684E+02      -0.10208334E-03      -0.87353451E-04      -0.32420744E-23      -0.29994859E+01      -0.31789012E-01       0.11109571E-26      -0.45131653E-02      -0.82558769E-03      -0.24981360E-22      -0.66853810E-05      -0.17606254E-06       0.23200495E-23
 54       -0.16193607E+01      -0.30874344E+02      -0.89315557E-04      -0.70956001E-04      -0.95064545E-24      -0.29898791E+01      -0.31570256E-01      -0.41075856E-26      -0.40642342E-02      -0.79186328E-03       0.18086189E-22      -0.57376926E-05      -0.14266832E-06      -0.14890908E-23
 55       -0.16246704E+01      -0.30417974E+02      -0.77906591E-04      -0.57503546E-04      -0.27830200E-24      -0.29798841E+01      -0.31326751E-01       0.80283159E-27      -0.36517978E-02      -0.76053107E-03      -0.66359244E-23      -0.49124075E-05      -0.11552792E-06       0.61703381E-24
 56       -0.16298519E+01      -0.29942422E+02      -0.67759101E-04      -0.46498364E-04      -0.81338886E-25      -0.29695197E+01      -0.31059499E-01      -0.17774398E-26      -0.32737301E-02      -0.73137441E-03       0.13926282E-22      -0.41961518E-05      -0.93490488E-07      -0.12595600E-23
 57       -0.16349180E+01      -0.29450441E+02      -0.58772902E-04      -0.37519688E-04      -0.23720299E-25      -0.29588031E+01      -0.30769659E-01      -0.45913274E-26      -0.29278980E-02      -0.70418319E-03       0.11498424E-22      -0.35765075E-05      -0.75611915E-07      -0.83361935E-24
 58       -0.16398805E+01      -0.28944670E+02      -0.50847604E-04      -0.30213418E-04      -0.69306738E-26      -0.29477501E+01      -0.30458511E-01       0.33551007E-27      -0.26121955E-02      -0.67875186E-03       0.15691042E-23      -0.30420574E-05      -0.61118911E-07      -0.14483081E-24
 59       -0.16447497E+01      -0.28427619E+02      -0.43884734E-04      -0.24282853E-04      -0.20123883E-26      -0.29363756E+01      -0.30127420E-01       0.29745366E-26      -0.23245713E-02      -0.65487768E-03      -0.88565180E-23      -0.25823967E-05      -0.49379048E-07       0.78420429E-24
 60       -0.16495354E+01      -0.27901656E+02      -0.37789370E-04      -0.19480415E-04      -0.59517654E-27      -0.29246930E+01      -0.29777805E-01      -0.32227639E-26      -0.20630495E-02      -0.63235930E-03       0.32037137E-22      -0.21881173E-05      -0.39875828E-07      -0.32470035E-23
 61       -0.16542460E+01      -0.27369003E+02      -0.32471356E-04      -0.15600341E-04      -0.16788301E-27      -0.29127153E+01      -0.29411118E-01      -0.10432706E-25      -0.18257445E-02      -0.61099575E-03       0.34320860E-22      -0.18507721E-05      -0.32187979E-07      -0.31093898E-23
 62       -0.16588893E+01      -0.26831727E+02      -0.27846132E-04      -0.12472263E-04      -0.58168829E-28      -0.29004545E+01      -0.29028823E-01       0.18905602E-26      -0.16108715E-02      -0.59058616E-03      -0.12570127E-22      -0.15628258E-05      -0.25972322E-07       0.13874922E-23
 63       -0.16634723E+01      -0.26291741E+02      -0.23835257E-04      -0.99556304E-05       0.63172817E-29      -0.28879218E+01      -0.28632373E-01       0.79018755E-26      -0.14167523E-02      -0.57093027E-03      -0.14742260E-22      -0.13175953E-05      -0.20949615E-07       0.96167338E-24
 64       -0.16680013E+01      -0.25750800E+02      -0.20366657E-04      -0.79348861E-05      -0.14193451E-28      -0.28751280E+01      -0.28223204E-01       0.80557553E-26      -0.12418167E-02      -0.55183017E-03      -0.14837805E-22      -0.11091848E-05      -0.16892877E-07       0.95380127E-24
 65       -0.16724818E+01      -0.25210506E+02      -0.17374681E-04      -0.63153321E-05      -0.53814932E-29      -0.28620832E+01      -0.27802719E-01       0.81800694E-26      -0.10846009E-02      -0.53309318E-03      -0.26077348E-22      -0.93241854E-06      -0.13617790E-07       0.24227149E-23
 66       -0.16769188E+01      -0.24672310E+02      -0.14799974E-04      -0.50196033E-05      -0.17835766E-28      -0.28487971E+01      -0.27372278E-01       0.10617452E-25      -0.94374237E-03      -0.51453622E-03      -0.21437463E-22      -0.78277312E-06      -0.10974820E-07       0.17014731E-23
 67       -0.16813170E+01      -0.24137519E+02      -0.12589248E-04      -0.39846799E-05       0.24496184E-28      -0.28352791E+01      -0.26933194E-01       0.31014350E-26      -0.81797177E-03      -0.49599141E-03      -0.17672726E-23      -0.65631155E-06      -0.88427482E-08      -0.95644465E-25
 68       -0.16856803E+01      -0.23607299E+02      -0.10694950E-04      -0.31593698E-05       0.72820878E-29      -0.28215379E+01      -0.26486727E-01       0.16567180E-25      -0.70610314E-03      -0.47731274E-03      -0.51335882E-22      -0.54962032E-06      -0.71233901E-08       0.50556201E-23
 69       -0.16900123E+01      -0.23082682E+02      -0.90748859E-05      -0.25021974E-05      -0.12391816E-30      -0.28075822E+01      -0.26034077E-01      -0.53542116E-26      -0.60702263E-03      -0.45838302E-03       0.97892334E-23      -0.45975025E-06      -0.57372733E-08      -0.83081474E-24
 70       -0.16943161E+01      -0.22564577E+02      -0.76918038E-05      -0.19796431E-05       0.11569205E-28      -0.27934201E+01      -0.25576387E-01      -0.59409627E-26      -0.51967717E-03      -0.43912060E-03       0.18766552E-22      -0.38416158E-06      -0.46201133E-08      -0.18574234E-23
 71       -0.16985947E+01      -0.22053774E+02      -0.65129689E-05      -0.15646800E-05      -0.69712894E-29      -0.27790597E+01      -0.25114736E-01      -0.51612990E-26      -0.44306415E-03      -0.41948452E-03      -0.90298878E-24      -0.32067382E-06      -0.37199422E-08       0.34265142E-24
 72       -0.17028504E+01      -0.21550953E+02      -0.55097361E-05      -0.12355651E-05       0.29573853E-28      -0.27645086E+01      -0.24650141E-01       0.39901648E-26      -0.37622320E-03      -0.39947743E-03      -0.90239131E-23      -0.26742018E-06      -0.29947719E-08       0.66075817E-24
 73       -0.17070854E+01      -0.21056694E+02      -0.46571354E-05      -0.97484220E-06       0.16104265E-30      -0.27497743E+01      -0.24183557E-01      -0.58135584E-26      -0.31823107E-03      -0.37914537E-03       0.11723567E-22      -0.22280661E-06      -0.24106942E-08      -0.89495965E-24
 74       -0.17113018E+01      -0.20571483E+02      -0.39334776E-05      -0.76852464E-06       0.29540960E-29      -0.27348640E+01      -0.23715878E-01       0.37258760E-26      -0.26819986E-03      -0.35857412E-03      -0.14240403E-22      -0.18547530E-06      -0.19403387E-08       0.16047327E-23
 75       -0.17155011E+01      -0.20095719E+02      -0.33199839E-05      -0.60542629E-06       0.25151976E-28      -0.27197847E+01      -0.23247936E-01      -0.12195490E-27      -0.22527857E-03      -0.33788241E-03      -0.18271348E-22      -0.15427227E-06      -0.15616209E-08       0.23683340E-23
 76       -0.17196848E+01      -0.19629723E+02      -0.28004431E-05      -0.47661649E-06       0.42877433E-29      -0.27045432E+01      -0.22780506E-01       0.11090079E-25      -0.18865718E-03      -0.31721270E-03      -0.53341477E-22      -0.12821889E-06      -0.12567283E-08       0.63888446E-23
 77       -0.17238542E+01      -0.19173747E+02      -0.23608991E-05      -0.37497691E-06      -0.45725318E-29      -0.26891463E+01      -0.22314303E-01      -0.44900915E-26      -0.15757227E-03      -0.29672066E-03       0.45032868E-23      -0.10648684E-06      -0.10112985E-08      -0.23293074E-24
 78       -0.17280104E+01      -0.18727977E+02      -0.19893668E-05      -0.29484253E-06       0.27137756E-29      -0.26736004E+01      -0.21849990E-01       0.37742386E-25      -0.13131294E-03      -0.27656457E-03      -0.73667416E-22      -0.88376367E-07      -0.81375485E-09       0.72247575E-23
 79       -0.17321542E+01      -0.18292542E+02      -0.16755771E-05      -0.23171141E-06       0.23561092E-28      -0.26579119E+01      -0.21388174E-01       0.17771766E-25      -0.10922587E-03      -0.25689580E-03      -0.68874105E-22      -0.73297319E-07      -0.65476820E-09       0.80210431E-23
 80       -0.17362865E+01      -0.17867520E+02      -0.14107499E-05      -0.18201077E-06      -0.23117662E-28      -0.26420869E+01      -0.20929414E-01       0.23947459E-25      -0.90718856E-04      -0.23785108E-03      -0.21404322E-22      -0.60752810E-07      -0.52682265E-09       0.11938698E-23
 81       -0.17404079E+01      -0.17452943E+02      -0.11873924E-05      -0.14290879E-06       0.10181736E-28      -0.26261315E+01      -0.20474218E-01       0.11354767E-26      -0.75262304E-04      -0.21954714E-03      -0.18691956E-22      -0.50325106E-07      -0.42386427E-09       0.23499186E-23
 82       -0.17445188E+01      -0.17048803E+02      -0.99912167E-06      -0.11216360E-06       0.17666025E-28      -0.26100515E+01      -0.20023051E-01      -0.23593444E-25      -0.62388621E-04      -0.20207760E-03       0.61962512E-22      -0.41663522E-07      -0.34101773E-09      -0.68576535E-23
 83       -0.17486198E+01      -0.16655057E+02      -0.84050914E-06      -0.88002330E-07       0.21860233E-28      -0.25938528E+01      -0.19576331E-01      -0.76642354E-27      -0.51689830E-04      -0.18551198E-03       0.31091462E-22      -0.34474055E-07      -0.27435746E-09      -0.37153522E-23
 84       -0.17527112E+01      -0.16271629E+02      -0.70694441E-06      -0.69024452E-07      -0.58417684E-29      -0.25775410E+01      -0.19134439E-01      -0.34787063E-25      -0.42813735E-04      -0.16989642E-03       0.39568477E-22      -0.28510528E-07      -0.22072307E-09      -0.36056212E-23
 85       -0.17567931E+01      -0.15898417E+02      -0.59451736E-06      -0.54124613E-07       0.16095595E-28      -0.25611215E+01      -0.18697714E-01       0.23320861E-25      -0.35459125E-04      -0.15525549E-03      -0.15140507E-22      -0.23567059E-07      -0.17757058E-09       0.63723140E-24
 86       -0.17608658E+01      -0.15535298E+02      -0.49991584E-06      -0.42431206E-07       0.28874072E-29      -0.25445999E+01      -0.18266460E-01       0.21632504E-25      -0.29370469E-04      -0.14159491E-03      -0.70574837E-22      -0.19471654E-07      -0.14285236E-09       0.81659310E-23
 87       -0.17649294E+01      -0.15182126E+02      -0.42033727E-06      -0.33257500E-07       0.47458346E-29      -0.25279813E+01      -0.17840948E-01      -0.29451156E-25      -0.24332465E-04      -0.12890445E-03       0.80010748E-22      -0.16080780E-07      -0.11492049E-09      -0.89551825E-23
 88       -0.17689838E+01      -0.14838739E+02      -0.35341269E-06      -0.26062836E-07       0.10870936E-28      -0.25112710E+01      -0.17421413E-01      -0.32612717E-25      -0.20164737E-04      -0.11716104E-03       0.32415588E-22      -0.13274773E-07      -0.92448817E-10      -0.28796472E-23
 89       -0.17730291E+01      -0.14504963E+02      -0.29714147E-06      -0.20421846E-07      -0.11547798E-28      -0.24944740E+01      -0.17008065E-01       0.45900757E-25      -0.16716865E-04      -0.10633164E-03      -0.72657800E-22      -0.10953961E-07      -0.74370199E-10       0.75503566E-23
 90       -0.17770652E+01      -0.14180610E+02      -0.24983544E-06      -0.16000086E-07      -0.14442807E-28      -0.24775954E+01      -0.16601083E-01      -0.10199226E-25      -0.13863875E-04      -0.96375887E-04      -0.40386695E-22      -0.90353970E-08      -0.59825979E-10       0.53281538E-23
 91       -0.17810920E+01      -0.13865485E+02      -0.21007112E-06      -0.12534749E-07      -0.11837109E-28      -0.24606399E+01      -0.16200621E-01       0.35320898E-25      -0.11502227E-04      -0.87248342E-04      -0.97011041E-22      -0.74501090E-08      -0.48125281E-10       0.11196883E-22
 92       -0.17851093E+01      -0.13559383E+02      -0.17664906E-06      -0.98194315E-08      -0.21500384E-28      -0.24436123E+01      -0.15806809E-01      -0.34476754E-25      -0.95463284E-05      -0.78900453E-04       0.15302073E-21      -0.61407908E-08      -0.38712243E-10      -0.18546099E-22
 93       -0.17891171E+01      -0.13262097E+02      -0.14855910E-06      -0.76921032E-08      -0.77364020E-29      -0.24265174E+01      -0.15419755E-01      -0.19837555E-25      -0.79255239E-05      -0.71282109E-04      -0.50298661E-22      -0.50598632E-08      -0.31139648E-10       0.74840583E-23
 94       -0.17931149E+01      -0.12973412E+02      -0.12495100E-06      -0.60256234E-08      -0.12964597E-28      -0.24093596E+01      -0.15039544E-01       0.29732268E-25      -0.65815513E-05      -0.64342899E-04      -0.86635482E-22      -0.41678509E-08      -0.25047697E-10       0.10130671E-22
 95       -0.17971028E+01      -0.12693113E+02      -0.10510943E-06      -0.47202657E-08      -0.53105208E-29      -0.23921435E+01      -0.14666244E-01       0.93919990E-25      -0.54663922E-05      -0.58033076E-04      -0.17641027E-21      -0.34320234E-08      -0.20146925E-10       0.19197188E-22
 96       -0.18010803E+01      -0.12420983E+02      -0.88432789E-07      -0.36978336E-08      -0.23239893E-28      -0.23748735E+01      -0.14299905E-01       0.53580890E-25      -0.45404790E-05      -0.52304287E-04      -0.90056345E-22      -0.28252596E-08      -0.16204455E-10       0.97559571E-23
 97       -0.18050472E+01      -0.12156805E+02      -0.74415311E-07      -0.28970303E-08      -0.22743971E-28      -0.23575538E+01      -0.13940561E-01       0.32540092E-25      -0.37712032E-05      -0.47110093E-04      -0.93500958E-22      -0.23250999E-08      -0.13032938E-10       0.10911430E-22
 98       -0.18090033E+01      -0.11900361E+02      -0.62631907E-07      -0.22698191E-08       0.47477467E-29      -0.23401888E+01      -0.13588230E-01       0.13027066E-25      -0.31316819E-05      -0.42406328E-04      -0.58552716E-22      -0.19129551E-08      -0.10481651E-10       0.75732057E-23
